state,key,svn,english,translation
CURRENT,tiddlets_part4_objective_rescue,2448,Rescue the crew of the farm ship,營救農船船員
CURRENT,tiddlets_part4_crewsaved,2448,*X scientists rescued,*X 獲救科學家
CURRENT,tiddlets_part4_random_tiddlet,2448,ftftffftftftft,ftftftftftftftftftftftftftftftftftftftftftftftftftftftftftftftft
CURRENT,tiddlets_part4_debrief_swanson1,2448,Thank God.,感謝上帝
CURRENT,tiddlets_part4_debrief_swanson2,2448,It looks like the Hop Drive burned through all the jump charges. It's over.,看來跳躍驅動器燒光了所有的跳躍充能。結束了。
CURRENT,tiddlets_part4_debrief_artemis1,2448,I tried to stop him. Tried to warn him.,我試圖阻止他。試圖警告他
CURRENT,tiddlets_part4_debrief_artemis2,2448,"Captain, these recent events have made me reconsider my role in all of this. These creatures need our protection. They need somebody to look out for them.",船長，最近發生的這些事讓我重新考慮了我在這一切中的角色。這些生物需要我們的保護它們需要有人照顧
CURRENT,tiddlets_part4_debrief_artemis_a2,2448,"One last thing.  I couldn't help but notice you've picked up a couple of Tiddlets, along with the scientists you rescued. I wouldn't worry - two is a very safe number.",最後一件事  我注意到你在救回科學家的同時，還救回了幾個提德萊人。我不擔心，兩個是很安全的數字。
CURRENT,tiddlets_part4_debrief_artemis_b1,2448,I thought Dr Swanson was my ally. And I thought I could trust you. But you both put money before everything else. I don't know how you can live like that.,我以爲斯旺森醫生是我的盟友我以爲我可以信任你但你們都把錢看得比什麼都重要我不知道你們怎麼能這樣生活 I don't know how you can live like that.
CURRENT,tiddlets_part4_debrief_artemis_b2,2448,"You've one last chance to make things right. It looks like a couple of Tiddlets found their way onboard with the scientists you rescued. Two is probably safe, but never bring a third aboard.",你還有最後一次機會來糾正錯誤看起來有幾隻提德爾特人 和你救出的科學家一起上船了兩個可能安全，但千萬別帶第三個上船
CURRENT,tiddlets_part4_award_caption,2448,Freeing the tiddlets,釋放提德萊特
CURRENT,rise_part1_title,2448,Rise of the Machines,機器的崛起
CURRENT,rise_summary,2448,Help Cmdr Harken recover their ship,幫助哈肯中校找回他們的飛船
CURRENT,rise_shipname_hammer,2448,Celestial Hammer,天錘
CURRENT,rise_part1_advert,2448,"Captain, I need your help once again. One of my ships has gone missing out on a routine patrol. I fear the worst. I want you to find the ship, and bring her home.",艦長，我再次需要你的幫助。我的一艘戰艦在一次例行巡邏中失蹤了。我擔心情況不妙我希望你能找到那艘船 帶她回家
CURRENT,rise_part1_briefing1,2448,"Thank you Captain. It's good to work with you once again, although I wish it was under better circumstances.",謝謝你，船長。很高興再次與你共事，雖然我希望是在更好的環境下。
CURRENT,rise_part1_briefing2,2448,The ship in question is the Celestial Hammer. She was a major player in the battle against that cloaked pirate vessel. I lost contact with her a couple of days ago.,這艘船就是天錘號。她在與那艘隱形海盜船的戰鬥中發揮了重要作用。幾天前我和她失去了聯繫
CURRENT,rise_part1_briefing4,2448,"The ship is heavily armed. If there is foul play at hand, well, I strongly advise you prepare for a fight.",這艘船全副武裝。如果有不法行爲，我強烈建議你們做好戰鬥準備。
CURRENT,rise_objective_traveltohammer,2448,Travel to the Celestial Hammer,前往天錘
CURRENT,rise_objective_findship,2448,Find the Celestial Hammer,找到天錘
CURRENT,rise_objective_combat,2448,(Recommended) Prepare for combat,(建議）做好戰鬥準備
CURRENT,rise_explorenebula1,2448,"The nebula is so thick, it's blocking visibility. But we are detecting something on the sensors. They're here somewhere.",星雲很厚，擋住了視線但我們的傳感器探測到了一些東西它們就在這裏的某個地方
CURRENT,rise_explorenebula2,2448,"You'll have to do a sweep of the area. Take it slow, and use the sensor view in TACTICAL to try to find the ship.",您必須對該區域進行清掃。慢慢來，使用戰術中的傳感器視圖來尋找飛船。
CURRENT,rise_explorenebula3,2448,A debris field. Ominous.,一片殘骸場。不祥之兆。
CURRENT,rise_explorenebula3b,2448,"Keep looking, Captain.",繼續找 船長
CURRENT,rise_explorenebula4,2448,Oh god.,哦，上帝啊
CURRENT,rise_explorenebula5,2448,More wreckage. More bodies.  The ship must be somewhere nearby.,更多的殘骸。更多屍體  飛船一定就在附近
CURRENT,rise_foundship1,2448,What the hell happened?,到底發生了什麼？
CURRENT,rise_foundship2,2448,The ship didn't even manage to activate its Flight Recorder.  We must investigate.,飛船甚至沒有啓動飛行記錄儀。  我們必須進行調查
CURRENT,rise_foundship3,2448,"The Docking Port is still operational.  Dock your ship with the Celestial Hammer, and take a team on-board to look for survivors.",對接港口仍在運行。  將你的飛船停靠在天錘號上，帶一隊人上船尋找倖存者。
CURRENT,rise_objective_dockhammer,2448,Dock with the Celestial Hammer,與天錘對接
CURRENT,rise_objective_crewhammer,2448,Transfer three crew,轉移三名船員
CURRENT,rise_objective_searchhammer,2448,Search for survivors,尋找倖存者
CURRENT,rise_foundship4,2448,They're all dead.,他們都死了
CURRENT,rise_foundship5,2448,Could it have been some sort of catastrophic accident?,會不會是某種災難性事故？
CURRENT,rise_foundship7,2448,"Your crew will repair the reactors and power up the ship. Once they're done, bring the ship back to spacedock. I need to do a proper forensic investigation.",你的船員將修復反應堆，爲飛船提供動力。完成後，把飛船帶回太空站我需要做一個適當的法醫調查
CURRENT,rise_objective_repairreactors,2448,Wait for Reactor Repair [*X/3],等待反應堆修復 [*X/3]
CURRENT,rise_objective_recovership,2448,Transfer the ship to a Shipyard for analysis,將飛船轉移到船廠進行分析
CURRENT,rise_ai_name,2448,core.nav.ai,core.nav.ai
CURRENT,rise_aicall1,2448,The ship's computer is coming online now.,飛船的電腦正在聯機。
CURRENT,rise_aicall2,2448,We should be able to get some answers. Have your crew start a data transfer so we can get the flight logs.,我們應該能找到答案讓你的機組人員啓動數據傳輸，我們就能拿到飛行日誌了。
CURRENT,rise_ai_awaken1,2448,MMM...M.N.NNNNN.N.NMMM.AAA.A.A.HH.HHH.HH.H.H.HH,mmm...m.n.nnnnn.nmmm.aaa.a.a.hh.hhh.hh.hh.hh
CURRENT,rise_ai_awaken2,2448,What was that?,那是什麼？
CURRENT,rise_ai_awaken3,2448,EEE.A.A.AAO.O.OUU.UUUM.M.MM.MM.MM,EEE.A.A.AAO.O.OUU.UUUM.M.MM.MM.MM
CURRENT,tutorial_dsidismantletitle,2448,DISMANTLING,拆除
CURRENT,tutorial_dsismelterrecipes,2448,RECIPES,配方
CURRENT,tutorial_dsidismantle,2448,Dismantling equipment removes it from your ship and places it in a box so you can install it later.,拆卸設備可將其從飛船上拆下並放入一個盒子中，以便以後安裝。
CURRENT,tutorial_dsihighlightruinedequipment,2448,"This equipment is ruined, so you'll receive scrap metal when you dismantle it.",這些設備已被毀壞，拆卸時會得到廢金屬。
CURRENT,tutorial_dsiclicktodismantle,2448,Any equipment can be dismantled by left-clicking.,任何設備都可以通過左鍵單擊進行拆卸。
CURRENT,tutorial_dsihighlightsmelter,2448,Let's use the scrap metal to produce metal ingots in the smelter. Right-click on the smelter.,讓我們用廢金屬在熔煉爐中生產金屬錠。右鍵單擊熔煉爐。
CURRENT,tutorial_dsisetrecipe,2448,Right-clicking on equipment allows you to set recipes. Set the smelter recipe to scrap metal.,右鍵單擊設備可以設置配方。將熔煉爐配方設置爲廢金屬。
CURRENT,tutorial_dsisetupdone,2448,The smelter will now start producing metal ingots after it has finished heating up.,熔煉爐在完成加熱後將開始生產金屬錠。
CURRENT,tutorial_stargatewindowopenwindow,2448,Select the Stargate button in your toolbar to open the Stargate screen.,選擇工具欄中的星際之門按鈕，打開星際之門界面。
CURRENT,tutorial_stargatewindowintro,2448,The Stargate screen displays everything you need to manufacture to complete the current phase.,星際之門屏幕會顯示完成當前階段所需的一切製造過程。
CURRENT,tutorial_stargatewindowhighlightphases,2448,"The Stargate's construction is split into phases, with each phase requiring more and more resources.\nYou have just completed Phase 1.",星際之門的建造分爲幾個階段，每個階段都需要越來越多的資源。\n您剛剛完成了第一階段。
CURRENT,tutorial_stargatewindowhighlightphase2,2448,Select Phase 2 to see what you need to manufacture for this phase.,選擇第 2 階段，查看該階段需要生產的產品。
CURRENT,tutorial_stargatewindowhighlightframes1,2448,"To complete Phase 2, we need to continue manufacturing Stargate Frames.\n\nInstead of 10, we now need 200!",要完成第二階段，我們需要繼續製造星際之門框架。\n\n，我們現在需要 200 個，而不是 10 個！
CURRENT,tutorial_stargatewindowhighlightframes2,2448,Sell your frames at a trading post to submit them to the Andromeda Project.,在交易站出售你的畫框，將它們提交給仙女座計劃。
CURRENT,tutorial_stargatewindowclosewindow,2448,You can now close the Stargate screen.,現在可以關閉星際之門屏幕了。
CURRENT,dsi_character_x,2448,Alexander James Elistar,亞歷山大-詹姆斯-埃利斯塔
CURRENT,dsi_character_y,2448,Raymond Darnell,雷蒙德-達內爾
CURRENT,dsi_character_dogma,2448,DOGMA Security,DOGMA 安全
CURRENT,dsi_character_rep,2448,Andromeda Project Representative,仙女座項目代表
CURRENT,dsi_objective_revenue,2448,Total sales revenue: $*X,總銷售收入：$*X
CURRENT,dsi_action_payx,2448,Pay X (*X owed),支付 X (*X 欠款)
CURRENT,dsi_action_canceldeal,2448,Cancel the deal with X,取消與 X 的交易
CURRENT,dsi_funding_title,2448,Funding Received,收到的資金
CURRENT,dsi_xwarning1,2448,"Captain, I can see you've sold a batch of Stargate parts, but I've received no corresponding payment.  We agreed to split all revenue 50/50.  This setup is costing me a fortune and I need to start making my return.  Please transfer the funds to my account as soon as possible.",艦長，我看到你賣出了一批星際之門零件，但我沒有收到相應的付款。  我們說好了五五分賬的  這個裝置讓我損失慘重，我需要開始回本了。  請儘快把錢轉到我的賬戶上。
CURRENT,dsi_xwarning2,2448,"Captain, I was sure I'd made our agreement clear.  Don't forget who owns this station, and all the equipment onboard.  50/50 was what we agreed.",艦長，我想我已經說得很清楚了  別忘了誰是這個空間站和所有設備的主人  我們的協議是五五分成
CURRENT,dsi_xwarning2_part1,2448,"Captain, I was sure I'd made our agreement clear.  Don't forget who owns this station, and all the equipment onboard.  50/50 was what we agreed.",艦長，我想我已經說得很清楚了  別忘了誰是這個空間站和所有設備的主人  我們的協議是五五分成
CURRENT,dsi_xwarning2_part2,2448,"I thought I could trust you.  Pay me the money you owe, immediately, or I will be forced to escalate.",我以爲我可以信任你  馬上把你欠的錢還我，否則我將被迫升級。
