state,key,svn,english,translation
CURRENT,wolf_part3_action_chargeemp,2448,Charge EMP,充电电磁脉冲
CURRENT,wolf_part3_objective_getclose,2448,Let the pirates come close,让海盗靠近
CURRENT,wolf_part3_emp3,2448,They're in range! Trigger the EMP from your FTL drive now!,他们进入射程了现在就用超光速引擎触发电磁脉冲弹
CURRENT,wolf_part3_objective_triggeremp,2448,Trigger the EMP,触发 EMP
CURRENT,wolf_part3_action_triggeremp,2448,Trigger EMP,触发电磁脉冲
CURRENT,wolf_part3_combat1,2448,"Captain, we're on our way.  Mobilise your crew and install those weapon systems ASAP.",舰长，我们马上就到  动员你的船员，尽快安装武器系统。
CURRENT,wolf_part3_combat2,2448,The cavalry are coming.  Hold them off for just a few moments.,骑兵来了  阻挡他们片刻
CURRENT,wolf_part3_objective_installweapons,2448,Install cannons and connect them to the power grid. [*X/*Y],安装大炮并将其连接到电网。[*X/*Y]
CURRENT,wolf_part3_objective_survive,2448,Survive until the strike force arrives,在攻击部队到达之前存活下来
CURRENT,wolf_part3_objective_destroypirate,2448,Destroy the Pirate Ship,摧毁海盗船
CURRENT,wolf_part3_combat3,2448,Unfortunately it seems we have arrived too late. Your crew's sacrifice will not be forgotten.,不幸的是，我们似乎来得太晚了。我们不会忘记你们船员的牺牲。
CURRENT,wolf_part3_combat4,2448,Target that explosion and fire!,瞄准爆炸和火焰！
CURRENT,wolf_part3_debrief2,2448,Your skill and bravery have not gone unnoticed. I extend my heartfelt gratitude for your help.,你们的技能和勇敢没有被忽视。我对你们的帮助表示衷心的感谢。
CURRENT,wolf_part3_debrief3,2448,"As a token of appreciation, consider the Astral Temptress now a part of your fleet.",为了表示感谢，请将 Astral Temptress 视为您舰队的一部分。
CURRENT,wolf_part3_debrief4,2448,"The ship was due to be scrapped, but we think it may have some years left in its structure yet.",这艘船本应报废，但我们认为它的结构可能还能使用几年。
CURRENT,tiddlets_part1_title,2448,The Trouble with Tiddlets,Tiddlets 的麻烦
CURRENT,tiddlets_character_artemis,2448,Prof. Artemis Toppingbury,Artemis Toppingbury 教授
CURRENT,tiddlets_character_swanson,2448,Dr. Magnus Swanson,马格努斯-斯旺森博士
CURRENT,tiddlets_character_tiddlet,2448,???,???
CURRENT,tiddlets_shipname_artemis,2448,Artemis Toppingbury,阿尔忒弥斯-托平伯利
CURRENT,tiddlets_part1_intro1,2448,What is a ship like yours doing all the way out here?,像你这样的船跑到这里来干什么？
CURRENT,tiddlets_part1_intro2,2448,"Maybe you can help?  I'm looking for creatures that usually live on small isolated asteroids, like the one in this system.",也许你能帮忙？  我在寻找通常生活在孤立的小行星上的生物，就像这个星系中的小行星。
CURRENT,tiddlets_part1_intro3,2448,If you find anything make sure to tell me.,如果有什么发现，一定要告诉我。
CURRENT,tiddlets_part1_foundtiddlets1,2448,My gods. You've found them.,我的神啊你找到他们了
CURRENT,tiddlets_part1_foundtiddlets2,2448,Oh god. They're still alive??,天啊他们还活着？
CURRENT,tiddlets_part1_foundtiddlets3,2448,Oh jesus. There's two of them!,天啊，有两只！
CURRENT,tiddlets_part1_foundtiddlets4,2448,"Captain, you've made an incredible discovery. We have seen these interstellar lifeforms before, on large asteroids deep in uncharted space. But never alive. And you've found a pair!",舰长 你有了惊人的发现我们以前在未知太空深处的大小行星上 见过这些星际生命体但从未见过活的而你发现了一对
CURRENT,tiddlets_part1_foundtiddlets5,2448,We call them the Tiddlets.,"我们叫他们 ""Tiddlets""。"
CURRENT,tiddlets_summary,2448,Help Prof. Artemis Toppingbury with his research.,帮助阿尔忒弥斯-托平伯里教授开展研究。
CURRENT,tiddlets_part1_accept,2448,ACCEPT,接受
CURRENT,tiddlets_part1_deliver,2448,DELIVER TIDDLETS,运送提德莱特
CURRENT,tiddlets_part1_setup1,2448,"I should introduce myself. My name is Artemis Toppingbury, and I'm a professor at the Institute of Interstellar Lifeforms.  We've been trying to find a live Tiddlet for years now.",我应该自我介绍一下我叫阿尔忒弥斯・托平伯里 我是星际生命体研究所的教授  多年来我们一直在寻找活的提德莱人
CURRENT,tiddlets_part1_setup2,2448,"This is a massive breakthrough. Bring the Tiddlets on board, carefully, using a Logistics Drone. Once you have them, meet me at the Institute for Interstellar Lifeforms.  We're at Starbase S*X.",这是一个巨大的突破。用后勤无人机小心地把提德莱特带上来。带上他们后，到星际生命体研究所找我。我们在星际基地S*X。
CURRENT,tiddlets_objective_dronebay,2448,Install at least one Drone Bay,安装至少一个无人机舱
CURRENT,tiddlets_objective_drone,2448,Purchase at least one Logistics Drone,购买至少一架后勤无人机
CURRENT,tiddlets_objective_recovertiddlets,2448,Recover the Tiddlets [*X/*Y],夺回 Tiddlets [*X/*Y]
CURRENT,tiddlets_objective_delivertiddlets,2448,Deliver the Tiddlets to the Institute for Interstellar Lifeforms,将 Tiddlets 送到星际生命形式研究所
CURRENT,tiddlets_part1_sendingshuttle,2448,You managed to bring them back? Amazing! I'll be here in a second.,你成功地把它们带回来了？太神奇了我马上就来
CURRENT,tiddlets_part1_delivered1,2448,This is the greatest day of my life!,这是我一生中最美好的一天！
CURRENT,tiddlets_part1_delivered2,2448,To be the first to discover and study an entirely new life form. One native to deep space! Think of all we can learn from these little creatures!,成为第一个发现并研究全新生命形式的人。一种原产于深空的生命形式！想想我们能从这些小生物身上学到什么吧！
CURRENT,tiddlets_part1_delivered3,2448,"I mean, you'll get some credit for finding them, of course. But I've waited my whole life for a moment like this.",我是说，你能找到他们，当然会有一些功劳但我一生都在等待这样的时刻
CURRENT,tiddlets_part1_setup3,2448,"Now we know where to look, we may be able to find more of them in deep space.",现在我们知道该去哪里找了，也许我们能在深空找到更多它们。
CURRENT,tiddlets_part1_setup4,2448,"The asteroid where you found them has a large iron and aluminium core, with some unusual crystalline structures on the outside.",你发现它们的那颗小行星有一个巨大的铁铝核心，外部有一些不寻常的晶体结构。
CURRENT,tiddlets_part1_setup5,2448,There are similar asteroids within this sector that have been recorded and scanned.  Nobody would bother trying to mine such worthless rocks. They might not have looked too closely.,这个区域内还有类似的小行星，它们都已被记录和扫描。  没有人会费心去开采这些毫无价值的石头。他们可能没有仔细观察。
CURRENT,tiddlets_part1_setup6,2448,I think it's worth searching there for more of these creatures.,我认为值得在那里寻找更多这种生物。
CURRENT,tiddlets_objective_investigate,2448,Investigate asteroid S*X,调查小行星S*X
CURRENT,tiddlets_objective_tiddletscount,2448,*X Tiddlets on board,*X 船上的提德莱特
CURRENT,tiddlets_objective_deadcount,2448,*X Dead tiddlets on board,*X 船上的死亡提德莱特
CURRENT,tiddlets_part1_reproduction1,2448,"Oh god, the tiddlets!!!",天啊，提德莱特！！！
CURRENT,tiddlets_part1_reproduction2,2448,"Oh my goodness, I hope they're ok! What's happening??",天啊，希望他们没事！发生什么事了？
CURRENT,tiddlets_part1_reproduction4,2448,Oh this is just such incredible news. But what was the condition? Maybe these ones were already fertile and pregnant? Did you see any mating behaviours? I need to do more analysis.,哦，这真是个令人难以置信的消息。但情况如何呢？也许它们已经有生育能力并怀孕了？你有没有看到任何交配行为？我需要做更多的分析。
CURRENT,tiddlets_part1_reproduction5,2448,Keep looking Captain. Bring them all back to us when you're done.,继续找 船长完成后把它们都带回来给我们
CURRENT,tiddlets_part1_death1,2448,No! Nooooo! Captain what happened? What did you do??,不！队长，发生什么事了？你做了什么？
CURRENT,tiddlets_part1_death3,2448,"It looks like they died of shock during the hyperspace jump.  Oh goodness, this is such horrible news.  Did any of them survive?",看来他们是在超空间跳跃过程中休克而死。  天啊，这真是个可怕的消息  他们有人活下来了吗？
CURRENT,tiddlets_part1_death4,2448,"We'll have to be so careful from now on, Captain. I suggest a maximum hyperspace jump range of *X light years while you have these creatures on board. We can't let any more of them perish this way.",从现在起我们必须小心谨慎，舰长。我建议超空间跳跃的最大范围是*X 光年 当你带着这些生物的时候我们不能让更多的生物这样丧命。
CURRENT,tiddlets_part1_delivered5,2448,"I've been analysing the onboard sensor data while you've been travelling around.  They don't exhibit any sort of physical mating behaviour, but there is a detectable energy exchange going on, and always between groups of three.",在你们四处旅行的时候，我一直在分析机载传感器的数据。它们没有任何交配行为，但有可探测到的能量交换，而且总是三个一组。
CURRENT,tiddlets_part1_delivered6,2448,"They must be reproducing through some form of telepathy, and only in triplets, and only in hyperspace!  No wonder they're such a rare creature.",它们一定是通过某种心灵感应繁殖的 而且只有三胞胎，还只能在超空间繁殖  难怪它们是如此稀有的生物
CURRENT,tiddlets_part1_delivered8,2448,"You'll be getting a call from Dr Swanson very soon.  He funds my lab and all of my research.  I've talked him into directing some of our research grant to you, as a fair reward.",你很快就会接到斯旺森博士的电话。  我的实验室和我所有的研究都是他资助的  我已经说服他把我们的一些研究基金给你 作为公平的回报
CURRENT,tiddlets_part1_swanson1,2448,"Captain. On behalf of the Institute for Interstellar Life, thank you. A monumental discovery.",舰长我代表星际生命研究所感谢你不朽的发现
CURRENT,tiddlets_part1_swanson2,2448,"Now let's talk real. Scientists like Artemis like to take all the credit, and bask in the glory of their peers. If your name does show up in their research paper, you can bet it will be on the very last page, in the smallest font available.",现在，让我们说点实在的。像阿尔忒弥斯这样的科学家喜欢独揽功劳，沉浸在同行的荣耀中。如果你的名字出现在他们的研究论文中，你可以打赌，那一定是在最后一页，用最小的字体。
